 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,686.136,133.267,389,972,1560.318,115957.000
2,2.274,943.337,92.833,766,1215,2145.210,159424.000
3,2.274,574.308,62.855,450,728,1306.013,97058.000
4,2.274,497.154,72.220,310,653,1130.560,84019.000
5,2.274,1083.473,130.073,824,1523,2463.888,183107.000
6,2.274,403.645,46.401,282,537,917.915,68216.000
7,2.274,645.189,72.656,486,829,1467.202,109037.000
8,2.274,1080.497,144.062,747,1432,2457.120,182604.000
9,2.274,388.024,68.656,264,540,882.391,65576.000
10,2.274,224.722,25.725,156,295,511.032,37978.000
11,2.274,695.627,77.098,458,990,1581.901,117561.000
12,2.274,338.970,45.983,226,452,770.841,57286.000
13,2.274,226.302,29.011,153,309,514.625,38245.000
14,2.274,563.568,76.673,377,748,1281.590,95243.000
15,2.274,301.201,59.202,198,474,684.951,50903.000
16,2.274,250.751,28.533,186,322,570.225,42377.000
17,2.274,701.692,134.956,439,1060,1595.693,118586.000
18,2.274,458.000,78.718,331,623,1041.521,77402.000
19,2.274,110.047,19.089,59,161,250.255,18598.000
20,2.274,123.734,19.102,79,184,281.378,20911.000
21,2.274,124.899,16.878,74,175,284.029,21108.000
