 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,333.734,26.965,265,404,758.932,56401.000
2,2.274,2889.893,189.974,2127,3118,6571.804,488392.000
3,2.274,902.970,80.700,657,1042,2053.413,152602.000
4,2.274,331.379,32.062,245,406,753.576,56003.000
5,2.274,2922.053,158.644,2381,3187,6644.937,493827.000
6,2.274,890.402,96.318,711,1077,2024.832,150478.000
7,2.274,391.864,67.366,210,502,891.124,66225.000
8,2.274,2648.195,283.178,1585,2997,6022.166,447545.000
9,2.274,721.852,89.316,523,888,1641.538,121993.000
10,2.274,135.793,11.859,108,174,308.802,22949.000
11,2.274,1524.769,142.321,1226,2010,3467.423,257686.000
12,2.274,524.947,40.158,441,625,1193.763,88716.000
13,2.274,136.325,15.050,103,178,310.013,23039.000
14,2.274,1445.793,80.314,1267,1653,3287.826,244339.000
15,2.274,470.947,42.732,359,558,1070.963,79590.000
16,2.274,121.633,12.049,90,148,276.602,20556.000
17,2.274,856.704,114.677,613,1104,1948.200,144783.000
18,2.274,307.746,24.572,228,363,699.833,52009.000
19,2.274,109.852,10.586,79,138,249.811,18565.000
20,2.274,119.976,12.512,76,152,272.834,20276.000
21,2.274,130.266,13.354,96,164,296.234,22015.000
