 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,269.302,56.813,144,400,612.410,45512.000
2,2.274,226.337,34.581,150,327,514.706,38251.000
3,2.274,487.302,78.792,280,664,1108.156,82354.000
4,2.274,301.391,73.528,123,427,685.381,50935.000
5,2.274,241.639,32.090,169,313,549.503,40837.000
6,2.274,568.680,94.061,318,780,1293.216,96107.000
7,2.274,281.178,61.959,144,409,639.416,47519.000
8,2.274,239.408,28.510,168,315,544.430,40460.000
9,2.274,505.929,72.820,356,704,1150.515,85502.000
10,2.274,133.858,18.884,80,181,304.402,22622.000
11,2.274,193.290,22.713,126,248,439.554,32666.000
12,2.274,322.852,35.252,215,444,734.186,54562.000
13,2.274,132.249,18.724,91,175,300.742,22350.000
14,2.274,196.722,22.842,141,259,447.358,33246.000
15,2.274,290.550,44.723,174,386,660.730,49103.000
16,2.274,132.018,16.521,83,171,300.217,22311.000
17,2.274,196.959,29.258,118,275,447.896,33286.000
18,2.274,318.893,41.714,206,434,725.184,53893.000
19,2.274,115.036,16.306,71,157,261.598,19441.000
20,2.274,121.929,16.932,74,174,277.274,20606.000
21,2.274,151.024,18.456,101,207,343.438,25523.000
