 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,630.012,77.354,475,845,1432.687,106472.000
2,2.274,860.402,85.386,644,1086,1956.610,145408.000
3,2.274,414.166,43.422,304,515,941.839,69994.000
4,2.274,637.757,92.553,431,876,1450.301,107781.000
5,2.274,1007.041,150.165,735,1397,2290.077,170190.000
6,2.274,429.669,47.903,306,571,977.094,72614.000
7,2.274,802.994,154.166,406,1207,1826.060,135706.000
8,2.274,994.911,111.789,733,1328,2262.492,168140.000
9,2.274,466.195,73.030,296,620,1060.158,78787.000
10,2.274,172.497,20.008,112,243,392.269,29152.000
11,2.274,729.787,108.969,516,997,1659.583,123334.000
12,2.274,543.923,62.529,376,688,1236.916,91923.000
13,2.274,188.408,18.331,141,233,428.453,31841.000
14,2.274,778.716,109.476,523,1041,1770.850,131603.000
15,2.274,551.225,86.339,342,749,1253.521,93157.000
16,2.274,179.852,21.534,121,252,408.995,30395.000
17,2.274,779.450,73.224,607,992,1772.519,131727.000
18,2.274,459.680,79.442,285,704,1045.343,77686.000
19,2.274,123.609,18.307,83,175,281.096,20890.000
20,2.274,133.249,19.873,83,179,303.016,22519.000
21,2.274,137.917,18.561,89,179,313.632,23308.000
