 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,400.391,103.354,151,634,910.514,67666.000
2,2.274,1036.769,128.618,717,1341,2357.680,175214.000
3,2.274,399.077,52.643,302,559,907.527,67444.000
4,2.274,616.154,111.543,368,835,1401.173,104130.000
5,2.274,1175.917,117.710,915,1447,2674.111,198730.000
6,2.274,440.485,87.304,286,736,1001.692,74442.000
7,2.274,510.663,58.382,375,675,1161.280,86302.000
8,2.274,1073.053,128.788,737,1388,2440.192,181346.000
9,2.274,585.870,136.729,312,860,1332.306,99012.000
10,2.274,160.639,22.960,97,219,365.304,27148.000
11,2.274,740.201,71.685,572,970,1683.265,125094.000
12,2.274,601.669,82.023,413,762,1368.233,101682.000
13,2.274,172.095,19.279,119,237,391.354,29084.000
14,2.274,785.278,98.684,606,1109,1785.773,132712.000
15,2.274,635.136,60.929,499,811,1444.340,107338.000
16,2.274,148.882,19.777,103,215,338.566,25161.000
17,2.274,763.645,131.433,519,1082,1736.578,129056.000
18,2.274,382.089,65.041,237,565,868.894,64573.000
19,2.274,115.243,17.104,72,162,262.069,19476.000
20,2.274,138.432,21.145,88,206,314.803,23395.000
21,2.274,141.018,20.464,96,212,320.683,23832.000
