 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,608.130,77.699,467,872,1382.927,102774.000
2,2.274,2289.207,310.815,1790,3066,5205.804,386876.000
3,2.274,352.154,36.940,274,445,800.821,59514.000
4,2.274,479.006,81.313,286,622,1089.290,80952.000
5,2.274,2423.828,363.760,1756,3311,5511.942,409627.000
6,2.274,369.047,38.173,265,451,839.237,62369.000
7,2.274,424.911,39.759,327,526,966.276,71810.000
8,2.274,1863.633,200.547,1447,2744,4238.022,314954.000
9,2.274,336.503,27.896,270,430,765.229,56869.000
10,2.274,166.574,17.736,120,212,378.800,28151.000
11,2.274,951.095,75.810,791,1161,2162.850,160735.000
12,2.274,632.243,83.743,423,808,1437.760,106849.000
13,2.274,171.834,16.852,130,223,390.762,29040.000
14,2.274,623.379,61.655,482,773,1417.603,105351.000
15,2.274,258.361,29.720,198,425,587.529,43663.000
16,2.274,174.408,16.911,127,219,396.616,29475.000
17,2.274,749.243,92.601,543,1040,1703.826,126622.000
18,2.274,403.722,55.136,272,578,918.090,68229.000
19,2.274,113.249,11.992,88,144,257.534,19139.000
20,2.274,152.675,32.493,101,266,347.192,25802.000
21,2.274,133.728,17.434,88,209,304.106,22600.000
