 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,610.757,61.405,369,735,1388.902,103218.000
2,2.274,2537.266,238.504,1571,2951,5769.907,428798.000
3,2.274,894.290,74.996,684,1046,2033.673,151135.000
4,2.274,488.669,56.028,370,621,1111.264,82585.000
5,2.274,1722.426,235.390,1309,2333,3916.908,291090.000
6,2.274,761.491,46.220,639,891,1731.680,128692.000
7,2.274,554.876,48.304,375,673,1261.823,93774.000
8,2.274,1795.876,159.387,1449,2140,4083.937,303503.000
9,2.274,879.237,87.355,612,1062,1999.441,148591.000
10,2.274,154.533,18.126,104,193,351.417,26116.000
11,2.274,526.438,60.993,387,689,1197.154,88968.000
12,2.274,377.260,40.554,296,491,857.914,63757.000
13,2.274,155.651,18.360,114,204,353.960,26305.000
14,2.274,502.657,47.920,400,640,1143.074,84949.000
15,2.274,376.213,39.084,289,469,855.533,63580.000
16,2.274,164.343,21.284,111,222,373.727,27774.000
17,2.274,551.533,58.614,408,698,1254.220,93209.000
18,2.274,411.870,39.376,307,511,936.618,69606.000
19,2.274,110.450,17.178,58,157,251.170,18666.000
20,2.274,121.734,17.433,80,175,276.830,20573.000
21,2.274,135.562,17.263,91,178,308.277,22910.000
