 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,4.806,1658.858,92.323,1355,2040,7972.423,3868457.000
2,1.583,4398.987,197.699,3865,4970,6962.520,3378422.000
3,1.583,3160.380,295.187,2597,4170,5002.108,2427172.000
4,1.583,5859.107,875.261,4352,8514,9273.532,4499794.000
5,208.751,3922.469,658.017,1940,8514,818817.599,397314690.000
6,4.806,1238.255,83.708,995,1503,5951.016,2887610.000
7,1.583,2917.632,126.075,2525,3316,4617.897,2240741.000
8,1.583,1652.592,196.156,1206,2184,2615.649,1269191.000
9,1.583,2482.309,226.064,1911,2946,3928.887,1906413.000
10,208.751,2337.934,420.864,983,3393,488044.992,236813968.000
