 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,4.806,1971.536,114.973,1605,2536,9475.144,4597622
2,1.583,6080.142,169.988,5610,6683,9623.377,4669549
3,1.583,4778.457,581.310,3528,6109,7563.128,3669855
4,1.583,5011.427,278.636,4389,5980,7931.863,3848776
5,208.751,4793.071,767.420,2400,7496,1000556.400,485499770
6,4.806,1055.864,79.668,821,1375,5074.454,2462276
7,1.583,3528.129,122.562,3181,3883,5584.165,2709603
8,1.583,2106.971,157.744,1621,2688,3334.820,1618154
9,1.583,2890.978,177.592,2366,3355,4575.710,2220271
10,208.751,2742.339,495.441,1302,4042,572464.842,277776994
