 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,19.418,613.693,52.218,442,796,11916.731,2081647
2,4.397,3030.559,200.805,2517,3570,13323.980,2327469
3,4.397,1225.260,136.444,898,1732,5386.910,941000
4,4.397,1410.887,120.335,1091,1754,6203.023,1083561
5,379.196,1770.250,628.175,780,3635,671271.829,117259588
6,19.418,1014.220,67.401,787,1240,19694.186,3440234
7,4.397,1974.612,91.602,1676,2347,8681.466,1516502
8,4.397,1806.724,145.692,1423,2257,7943.339,1387564
9,4.397,1826.680,115.424,1451,2151,8031.075,1402890
10,379.196,1854.325,190.909,1181,3718,703152.854,122828652
