 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.676,1155.760,108.559,882,1637,6559.702,3182963
2,1.583,6287.793,306.410,5373,7104,9952.037,4829025
3,1.583,4037.505,773.969,2572,5853,6390.383,3100804
4,1.583,4851.379,385.905,4041,5871,7678.545,3725859
5,197.478,4649.136,991.383,1979,10630,918100.180,445489556
6,5.676,1112.559,117.487,799,1524,6314.509,3063988
7,1.583,5853.525,171.722,5289,6396,9264.697,4495507
8,1.583,4033.771,660.728,2589,5402,6384.472,3097936
9,1.583,5127.474,327.341,4399,5910,8115.536,3937900
10,197.478,4724.779,844.653,1995,9657,933037.973,452737818
