 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,289.473,41.638,183,404,658.281,48921.000
2,2.274,706.053,92.262,527,992,1605.611,119323.000
3,2.274,187.479,40.653,106,324,426.340,31684.000
4,2.274,179.225,23.689,120,245,407.569,30289.000
5,2.274,381.846,75.036,220,574,868.343,64532.000
6,2.274,134.527,18.821,84,172,305.922,22735.000
7,2.274,285.627,36.836,209,387,649.535,48271.000
8,2.274,648.396,53.581,517,774,1474.495,109579.000
9,2.274,237.586,35.929,155,365,540.285,40152.000
10,2.274,125.154,17.726,76,169,284.608,21151.000
11,2.274,192.964,42.721,130,320,438.814,32611.000
12,2.274,318.396,149.282,130,746,724.054,53809.000
13,2.274,129.645,17.881,87,178,294.821,21910.000
14,2.274,205.325,25.657,154,285,466.923,34700.000
15,2.274,366.361,106.969,216,811,833.128,61915.000
16,2.274,124.408,18.194,80,170,282.912,21025.000
17,2.274,182.284,22.157,129,243,414.526,30806.000
18,2.274,376.254,98.512,186,648,855.627,63587.000
19,2.274,122.657,16.050,78,170,278.929,20729.000
20,2.274,170.124,22.090,117,233,386.874,28751.000
21,2.274,260.302,138.921,116,773,591.943,43991.000
