 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1076.533,119.671,746,1356,2448.104,181934.000
2,2.274,1198.000,121.765,872,1548,2724.329,202462.000
3,2.274,226.580,41.755,139,365,515.257,38292.000
4,2.274,1066.290,190.661,653,1380,2424.812,180203.000
5,2.274,1391.704,162.857,1118,1982,3164.825,235198.000
6,2.274,612.284,97.957,396,847,1392.373,103476.000
7,2.274,1155.917,172.683,782,1643,2628.630,195350.000
8,2.274,1187.071,133.970,907,1604,2699.476,200615.000
9,2.274,352.041,125.047,195,744,800.565,59495.000
10,2.274,211.420,20.132,158,252,480.783,35730.000
11,2.274,1010.639,82.099,835,1247,2298.258,170798.000
12,2.274,353.154,90.511,168,683,803.095,59683.000
13,2.274,226.118,32.186,159,309,514.208,38214.000
14,2.274,819.497,97.239,579,1104,1863.589,138495.000
15,2.274,292.586,62.857,162,444,665.359,49447.000
16,2.274,211.722,24.405,157,303,481.469,35781.000
17,2.274,982.870,150.503,622,1475,2235.109,166105.000
18,2.274,435.154,124.880,233,897,989.568,73541.000
19,2.274,111.089,17.643,67,156,252.623,18774.000
20,2.274,116.225,15.567,71,156,264.303,19642.000
21,2.274,114.751,16.779,66,153,260.952,19393.000
