 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,347.828,65.769,162,479,790.984,58783
2,2.274,722.479,186.369,301,1258,1642.964,122099
3,2.274,504.787,262.255,173,1343,1147.918,85309
4,2.274,273.970,33.043,161,361,623.026,46301
5,2.274,582.361,73.148,463,869,1324.326,98419
6,2.274,245.929,28.958,164,342,559.258,41562
7,2.274,343.509,75.133,168,512,781.161,58053
8,2.274,896.071,104.474,707,1286,2037.723,151436
9,2.274,653.225,213.476,349,1448,1485.475,110395
10,2.274,136.024,17.562,79,185,309.327,22988
11,2.274,877.728,200.810,565,1484,1996.010,148336
12,2.274,940.562,236.993,561,1511,2138.899,158955
13,2.274,121.290,15.537,80,181,275.821,20498
14,2.274,458.337,97.894,261,663,1042.288,77459
15,2.274,415.467,86.634,213,615,944.800,70214
16,2.274,146.385,19.048,94,189,332.888,24739
17,2.274,642.598,188.375,416,1222,1461.308,108599
18,2.274,533.574,284.836,239,1577,1213.382,90174
19,2.274,107.864,14.632,63,150,245.289,18229
20,2.274,120.272,17.952,73,167,273.507,20326
21,2.274,118.657,17.007,76,171,269.833,20053
