 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,588.355,102.914,284,840,1337.957,99432.000
2,2.274,2006.923,235.789,1476,2394,4563.872,339170.000
3,2.274,747.166,85.497,491,895,1699.103,126271.000
4,2.274,697.740,81.612,533,867,1586.705,117918.000
5,2.274,1864.959,228.225,1429,2486,4241.036,315178.000
6,2.274,631.959,72.148,465,806,1437.114,106801.000
7,2.274,452.355,39.105,320,538,1028.684,76448.000
8,2.274,1352.509,104.896,1146,1635,3075.692,228574.000
9,2.274,512.562,47.069,397,655,1165.599,86623.000
10,2.274,167.527,17.469,123,217,380.966,28312.000
11,2.274,903.107,82.089,733,1120,2053.722,152625.000
12,2.274,378.018,39.904,299,488,859.637,63885.000
13,2.274,179.805,20.022,125,236,408.888,30387.000
14,2.274,1176.462,90.880,1008,1416,2675.349,198822.000
15,2.274,421.154,48.620,332,563,957.731,71175.000
16,2.274,161.799,16.201,120,203,367.941,27344.000
17,2.274,867.923,85.884,693,1125,1973.713,146679.000
18,2.274,328.367,35.084,244,481,746.727,55494.000
19,2.274,116.953,12.477,85,145,265.958,19765.000
20,2.274,146.166,18.819,97,212,332.390,24702.000
21,2.274,132.302,12.758,105,165,300.863,22359.000
