 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,961.787,161.839,522,1289,2187.165,162542.000
2,2.274,1957.497,223.082,1428,2779,4451.474,330817.000
3,2.274,398.343,286.413,165,1273,905.858,67320.000
4,2.274,942.160,182.366,484,1266,2142.532,159225.000
5,2.274,2025.568,297.677,1606,2989,4606.272,342321.000
6,2.274,427.621,138.230,223,818,972.438,72268.000
7,2.274,776.941,103.835,557,970,1766.813,131303.000
8,2.274,1465.462,195.473,904,1968,3332.554,247663.000
9,2.274,249.787,71.425,144,479,568.032,42214.000
10,2.274,146.006,12.212,112,176,332.027,24675.000
11,2.274,774.462,86.675,599,1010,1761.175,130884.000
12,2.274,415.142,120.338,231,747,944.060,70159.000
13,2.274,149.343,14.402,113,183,339.616,25239.000
14,2.274,851.521,73.987,691,1052,1936.413,143907.000
15,2.274,413.343,80.326,264,663,939.969,69855.000
16,2.274,163.473,17.743,128,219,371.749,27627.000
17,2.274,725.420,53.482,599,866,1649.652,122596.000
18,2.274,176.355,29.728,119,261,401.043,29804.000
19,2.274,111.030,11.976,81,142,252.488,18764.000
20,2.274,117.166,13.037,82,152,266.442,19801.000
21,2.274,117.834,11.795,90,151,267.963,19914.000
