 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,298.740,37.693,200,414,679.353,50487.000
2,2.274,244.917,31.509,164,319,556.957,41391.000
3,2.274,378.675,47.132,268,497,861.130,63996.000
4,2.274,293.379,47.963,191,427,667.162,49581.000
5,2.274,224.249,28.500,146,320,509.956,37898.000
6,2.274,329.740,35.326,245,448,749.849,55726.000
7,2.274,272.941,44.796,134,406,620.685,46127.000
8,2.274,233.787,30.888,145,301,531.647,39510.000
9,2.274,375.420,54.815,265,528,853.730,63446.000
10,2.274,126.473,18.268,81,167,287.609,21374.000
11,2.274,190.195,44.023,112,296,432.516,32143.000
12,2.274,604.278,152.250,285,1142,1374.167,102123.000
13,2.274,129.787,18.037,82,181,295.144,21934.000
14,2.274,152.935,18.760,106,201,347.784,25846.000
15,2.274,277.935,52.380,170,433,632.042,46971.000
16,2.274,145.065,21.291,87,211,329.887,24516.000
17,2.274,160.426,29.744,104,288,364.819,27112.000
18,2.274,313.515,147.190,165,1124,712.953,52984.000
19,2.274,112.414,16.169,59,157,255.637,18998.000
20,2.274,114.840,18.109,70,160,261.154,19408.000
21,2.274,119.864,16.414,80,162,272.578,20257.000
