 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,258.107,47.488,165,400,586.951,43620.000
2,2.274,773.982,131.763,515,1195,1760.085,130803.000
3,2.274,722.639,75.897,559,968,1643.328,122126.000
4,2.274,215.367,31.025,143,291,489.758,36397.000
5,2.274,687.325,78.969,516,918,1563.022,116158.000
6,2.274,701.521,69.374,569,987,1595.303,118557.000
7,2.274,260.491,35.704,182,345,592.374,44023.000
8,2.274,762.734,96.873,574,1023,1734.506,128902.000
9,2.274,661.231,71.814,531,862,1503.681,111748.000
10,2.274,139.633,19.795,96,198,317.535,23598.000
11,2.274,451.485,59.449,290,597,1026.706,76301.000
12,2.274,415.716,53.028,315,578,945.365,70256.000
13,2.274,135.284,18.698,90,181,307.645,22863.000
14,2.274,332.964,85.905,211,612,757.183,56271.000
15,2.274,349.089,64.365,214,596,793.850,58996.000
16,2.274,137.367,20.336,69,203,312.381,23215.000
17,2.274,483.314,79.112,330,744,1099.086,81680.000
18,2.274,475.320,89.533,301,711,1080.907,80329.000
19,2.274,106.834,14.786,73,146,242.948,18055.000
20,2.274,116.296,17.596,76,166,264.464,19654.000
21,2.274,116.592,15.219,83,153,265.137,19704.000
