 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1153.491,112.653,823,1456,2623.113,194940.000
2,2.274,857.302,102.810,660,1150,1949.559,144884.000
3,2.274,473.633,69.115,356,652,1077.072,80044.000
4,2.274,1262.012,134.475,919,1557,2869.896,213280.000
5,2.274,1250.107,197.941,950,1791,2842.823,211268.000
6,2.274,600.367,83.687,405,808,1365.273,101462.000
7,2.274,2058.556,358.388,1280,2844,4681.289,347896.000
8,2.274,1359.053,112.999,1095,1795,3090.575,229680.000
9,2.274,633.722,58.713,481,863,1441.124,107099.000
10,2.274,220.296,29.213,142,310,500.967,37230.000
11,2.274,959.112,178.412,664,1427,2181.083,162090.000
12,2.274,368.544,55.207,259,490,838.094,62284.000
13,2.274,314.639,44.739,228,452,715.509,53174.000
14,2.274,835.065,116.348,542,1138,1898.992,141126.000
15,2.274,393.657,67.077,261,555,895.201,66528.000
16,2.274,264.343,33.760,178,343,601.133,44674.000
17,2.274,546.586,72.778,376,774,1242.971,92373.000
18,2.274,277.225,38.765,159,381,630.427,46851.000
19,2.274,115.148,17.377,65,168,261.854,19460.000
20,2.274,131.953,17.983,78,194,300.069,22300.000
21,2.274,125.349,18.296,78,175,285.052,21184.000
