 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,673.065,67.150,530,939,1530.593,113748.000
2,2.274,929.574,139.750,678,1363,2113.911,157098.000
3,2.274,413.408,48.698,316,573,940.117,69866.000
4,2.274,706.917,102.874,374,954,1607.575,119469.000
5,2.274,996.296,165.778,680,1474,2265.641,168374.000
6,2.274,419.775,89.062,273,627,954.596,70942.000
7,2.274,787.846,152.004,376,1078,1791.613,133146.000
8,2.274,1008.609,139.349,725,1398,2293.643,170455.000
9,2.274,409.450,73.400,254,629,931.115,69197.000
10,2.274,211.675,31.800,135,290,481.362,35773.000
11,2.274,683.012,181.761,436,1335,1553.213,115429.000
12,2.274,276.621,67.738,156,530,629.055,46749.000
13,2.274,169.030,22.995,103,226,384.384,28566.000
14,2.274,828.746,155.177,470,1167,1884.621,140058.000
15,2.274,210.959,34.798,154,328,479.733,35652.000
16,2.274,178.154,23.383,126,259,405.133,30108.000
17,2.274,596.805,99.196,387,852,1357.172,100860.000
18,2.274,245.970,61.866,148,472,559.353,41569.000
19,2.274,111.840,17.359,69,160,254.332,18901.000
20,2.274,121.160,17.461,72,169,275.525,20476.000
21,2.274,122.905,16.274,76,165,279.495,20771.000
