 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1565.402,292.501,740,2043,3559.826,264553.000
2,2.274,3673.888,445.982,2493,4095,8354.657,620887.000
3,2.274,697.970,94.015,501,1042,1587.230,117957.000
4,2.274,1314.503,175.221,964,1705,2989.264,222151.000
5,2.274,2576.136,437.542,1791,3517,5858.299,435367.000
6,2.274,703.479,117.585,471,1085,1599.757,118888.000
7,2.274,1304.497,246.233,845,1911,2966.510,220460.000
8,2.274,3968.580,247.520,3036,4095,9024.806,670690.000
9,2.274,843.320,124.546,609,1150,1917.763,142521.000
10,2.274,274.142,43.100,145,381,623.417,46330.000
11,2.274,1309.775,139.152,1006,1741,2978.513,221352.000
12,2.274,599.136,210.512,354,1753,1362.474,101254.000
13,2.274,193.982,42.387,118,324,441.128,32783.000
14,2.274,833.751,210.586,487,1381,1896.005,140904.000
15,2.274,272.308,52.636,170,417,619.245,46020.000
16,2.274,177.053,21.153,131,232,402.630,29922.000
17,2.274,953.148,97.708,726,1243,2167.520,161082.000
18,2.274,295.426,47.683,190,441,671.818,49927.000
19,2.274,116.219,16.775,74,153,264.289,19641.000
20,2.274,118.609,17.560,72,172,269.726,20045.000
21,2.274,117.811,18.566,58,174,267.909,19910.000
