 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,578.527,76.344,394,739,1315.607,97771.000
2,2.274,1226.763,226.657,680,1568,2789.739,207323.000
3,2.274,515.373,95.831,285,680,1171.991,87098.000
4,2.274,623.077,86.556,425,838,1416.917,105300.000
5,2.274,1652.527,410.575,1069,2690,3757.952,279277.000
6,2.274,860.308,346.921,494,1989,1956.395,145392.000
7,2.274,586.817,172.464,213,1004,1334.459,99172.000
8,2.274,1195.692,325.617,483,1742,2719.081,202072.000
9,2.274,493.343,120.206,222,828,1121.894,83375.000
10,2.274,178.680,23.285,115,235,406.331,30197.000
11,2.274,1824.379,478.248,1197,3110,4148.755,308320.000
12,2.274,1523.343,413.464,1035,2643,3464.180,257445.000
13,2.274,237.095,33.634,172,365,539.169,40069.000
14,2.274,1071.036,279.907,684,1900,2435.604,181005.000
15,2.274,728.876,236.401,421,1399,1657.510,123180.000
16,2.274,153.976,20.831,95,211,350.152,26022.000
17,2.274,803.456,387.864,442,2757,1827.110,135784.000
18,2.274,451.822,241.162,229,1857,1027.473,76358.000
19,2.274,115.160,16.021,60,162,261.881,19462.000
20,2.274,123.189,17.144,79,191,280.141,20819.000
21,2.274,117.763,17.477,75,161,267.801,19902.000
