 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,11389.827,693.121,9345,13088,22557.609,10945624.000
2,1.981,6946.133,258.184,6145,7703,13756.851,6675234.000
3,1.981,11832.642,873.804,9173,14023,23434.606,11371169.000
4,1.981,6817.921,339.232,5730,7736,13502.926,6552022.000
5,1.981,13491.997,1158.207,10380,15989,26720.967,12965809.000
6,1.981,8419.019,534.207,6889,9614,16673.908,8090677.000
7,1.981,6318.448,696.848,4857,8507,12513.719,6072029.000
8,1.981,4358.761,327.737,3307,5098,8632.547,4188769.000
9,1.981,5991.946,763.044,4296,8437,11867.079,5758260.000
10,1.981,4143.776,420.179,3302,5081,8206.769,3982169.000
11,1.981,6387.241,772.633,4657,8821,12649.963,6138139.000
12,1.981,4446.486,405.615,3243,5511,8806.287,4273073.000
13,1.981,236.493,31.186,122,335,468.376,227270.000
14,1.981,298.530,34.440,203,417,591.239,286887.000
