 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,7733.512,842.927,5411,11297,15316.259,7431905.000
2,1.981,3630.278,343.551,2645,4598,7189.783,3488697.000
3,1.981,7004.252,881.875,4949,9787,13871.955,6731086.000
4,1.981,3301.434,345.424,2515,4362,6538.506,3172678.000
5,1.981,9734.137,876.497,7856,12199,19278.507,9354506.000
6,1.981,4064.005,366.923,3095,4770,8048.782,3905509.000
7,1.981,4015.479,713.368,2503,6513,7952.675,3858875.000
8,1.981,2109.703,174.917,1657,2698,4178.278,2027425.000
9,1.981,3719.177,762.195,2253,6192,7365.848,3574129.000
10,1.981,1927.503,247.136,1297,2667,3817.428,1852330.000
11,1.981,4406.316,620.073,3350,6633,8726.731,4234470.000
12,1.981,2318.749,222.426,1777,2886,4592.294,2228318.000
13,1.981,250.763,32.875,134,353,496.637,240983.000
14,1.981,422.189,40.826,313,550,836.148,405724.000
