 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,7046.284,706.623,5433,9568,13955.201,6771479
2,1.981,4734.676,366.054,3768,5756,9377.050,4550024
3,1.981,7633.593,712.703,5814,9906,15118.369,7335883
4,1.981,4580.366,384.308,3549,5497,9071.438,4401732
5,1.981,8018.389,719.961,6537,10225,15880.460,7705672
6,1.981,5065.995,506.469,3990,6225,10033.228,4868421
7,1.981,5962.314,537.801,4483,8689,11808.393,5729784
8,1.981,4556.234,237.850,3855,5286,9023.644,4378541
9,1.981,5978.738,570.096,4844,8627,11840.920,5745567
10,1.981,4306.543,247.524,3555,5069,8529.130,4138588
11,1.981,5014.519,503.305,3993,6793,9931.280,4818953
12,1.981,4847.728,548.494,3627,6124,9600.950,4658667
13,1.981,266.045,34.023,171,376,526.903,255669
14,1.981,373.183,38.559,266,495,739.091,358629
