 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,5950.415,1190.178,3315,9141,11784.827,5718349.000
2,1.981,1642.273,212.667,1104,2222,3252.529,1578224.000
3,1.981,5663.332,702.558,4054,8093,11216.257,5442462.000
4,1.981,1592.685,154.768,1214,2090,3154.320,1530570.000
5,1.981,7706.699,1819.151,4115,12390,15263.156,7406138.000
6,1.981,1692.777,253.730,1088,2257,3352.554,1626759.000
7,1.981,3389.728,678.063,2289,6120,6713.374,3257529.000
8,1.981,1173.438,148.486,823,1572,2324.000,1127674.000
9,1.981,2741.581,651.370,1766,5913,5429.714,2634659.000
10,1.981,1092.025,88.067,845,1467,2162.761,1049436.000
11,1.981,3089.578,949.045,1988,7911,6118.924,2969084.000
12,1.981,1052.838,131.660,699,1440,2085.150,1011777.000
13,1.981,230.637,33.065,116,368,456.777,221642.000
14,1.981,333.652,35.850,203,441,660.800,320640.000
