 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,6898.506,842.182,4542,8717,13662.525,6629464
2,1.981,2866.635,473.365,1925,3927,5677.384,2754836
3,1.981,6312.121,580.481,4858,8199,12501.186,6065948
4,1.981,2477.826,191.571,1929,3033,4907.347,2381191
5,1.981,6977.130,1260.244,4204,10560,13818.241,6705022
6,1.981,2475.470,412.932,1646,3714,4902.681,2378927
7,1.981,5386.529,460.250,4254,6987,10668.047,5176454
8,1.981,2355.480,143.504,1926,2812,4665.039,2263616
9,1.981,4115.157,455.892,3100,6434,8150.089,3954666
10,1.981,2117.663,172.349,1611,2607,4194.042,2035074
11,1.981,5273.495,651.593,3987,8846,10444.184,5067829
12,1.981,2343.456,141.181,1904,2796,4641.226,2252061
13,1.981,205.804,29.212,113,314,407.597,197778
14,1.981,341.702,35.743,230,463,676.743,328376
