 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,4.499,676.779,51.146,468,863,3044.762,1477409
2,1.583,1824.678,83.987,1595,2088,2888.019,1401353
3,1.583,1324.538,100.774,970,1628,2096.419,1017245
4,1.583,1452.590,101.367,1132,1786,2299.094,1115589
5,197.956,1440.949,218.545,781,2164,285244.038,138408904
6,4.499,519.960,51.532,347,686,2339.246,1135072
7,1.583,3640.336,131.381,3269,4093,5761.761,2795778
8,1.583,2199.188,148.105,1759,2592,3480.776,1688976
9,1.583,2345.902,206.640,1860,2830,3712.989,1801653
10,197.956,2479.371,556.348,1073,4211,490805.599,238153497
