 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,3.126,1019.904,65.105,798,1232,3188.582,1547195.000
2,1.583,3184.603,146.731,2687,3554,5040.447,2445775.000
3,1.583,2225.680,111.429,1894,2530,3522.706,1709322.000
4,1.583,2166.828,149.159,1683,2591,3429.559,1664124.000
5,228.158,2336.872,329.353,1272,3980,533175.704,258712734.000
6,3.126,672.568,57.144,475,903,2102.684,1020285.000
7,1.583,1478.341,90.102,1193,1809,2339.852,1135366.000
8,1.583,1138.604,91.259,896,1415,1802.132,874448.000
9,1.583,1094.173,148.152,750,1418,1731.808,840325.000
10,228.158,1182.222,171.402,560,1836,269733.323,130882643.000
